,gamma,phi,eta,L,t,biscuit,r
2875,0.083751789604777,1.389672352251477,0.001001304845171,0.0062750559414492,10.867446826302809,Hobnob,4.683317929014098e-07
2880,0.0683816463948098,1.540266227291038,0.000995284749206,0.0024635499630292,10.1720414273293,Hobnob,5.902593714113977e-07
2888,0.06488199091568,1.369107381239013,0.0010016299920977,0.0052874363058281,14.845906959331234,Rich Tea,2.919155340624713e-07
2898,0.0597868220182933,1.3667842862163362,0.0010094057749207,0.0085960911803445,23.6586485153691,Hobnob,4.952675307190948e-07
2912,0.0732286747234697,1.5648620863740028,0.0009896671393181,0.0010778264130883,29.178367158328463,Rich Tea,1.816134647811534e-07
2926,0.0573580597244474,1.2494808800160322,0.0010106296545808,0.0067502948145648,21.702637508790698,Rich Tea,2.3169307978171506e-07
2928,0.0774013256675682,1.4992994952284582,0.0009929802165347,0.0035155989805191,12.019737031486486,Rich Tea,3.704851144832144e-07
2932,0.075619929511859,1.5489280403652896,0.000999372844682,0.0032297110839569,15.534586286657708,Digestive,8.213679757710218e-07
2948,0.0709042417153398,1.1786911243404397,0.0009889198465604,0.0105637985743167,18.502731975774488,Hobnob,4.555669373309658e-07
2958,0.0693426885593004,1.186864833776845,0.0009802208208946,0.0111734614605478,16.71616657909132,Hobnob,5.597601929550198e-07
2963,0.0668602267395978,1.5421922281193858,0.0009992684179624,0.0031872828447645,13.760036443931511,Digestive,7.699813642699431e-07
2964,0.0768432123701702,1.4856675533138275,0.0009962262559855,0.0074701299925857,29.408068307963877,Hobnob,5.680174923490173e-07
2965,0.0460982392802141,1.562215326412121,0.0009865562958486,0.0012764021929615,25.02256956265027,Rich Tea,3.284792471424996e-07
2967,0.0760686513673146,1.3924068722788796,0.0010088952559916,0.0058499320721009,14.213099104434274,Rich Tea,3.485691530127726e-07
2987,0.0709544051944219,1.447903103168256,0.0009957031397394,0.0055599407206942,17.524260571683094,Hobnob,4.176548648972565e-07
2989,0.0603011760699402,1.4669605200374716,0.0010040022388933,0.004119283257665,17.604522813478855,Rich Tea,3.187499644486494e-07
2994,0.0716582850633113,1.303051279056117,0.0010031449664386,0.0084969432943414,24.070251430461017,Rich Tea,3.194080634074989e-07
2995,0.0845956324584587,1.557367032478192,0.0009814830091385,0.0032205495542128,24.2311065424372,Digestive,7.453712135492654e-07
2998,0.0713860299895648,1.2122130913532776,0.0010035135829406,0.0139881560967473,22.772293336907936,Digestive,7.004028584892714e-07
